0	22.21111111	21.97777778	22.09444444	0.203128562	1052.3	0.233333333	198			
266	34.80555556	33.50555556	34.15555556	0.195325717	1049.16	1.3	1061.748443
267	34.81666667	33.51666667	34.16666667	0.194427314	1048.99	1.3	1056.864917
268	34.81666667	33.51666667	34.16666667	0.194584977	1045.61	1.3	1057.721938
269	34.82777778	33.52777778	34.17777778	0.193991076	1046.58	1.3	1054.493622
270	34.84444444	33.54444444	34.19444444	0.193991076	1045.61	1.3	1054.493622
271	34.85555556	33.55555556	34.20555556	0.193398173	1053.74	1.3	1051.270732
272	34.87222222	33.56666667	34.21944444	0.195471618	1044.79	1.305555556	1067.082308
273	34.88333333	33.56666667	34.225	0.194876231	1052.29	1.316666667	1072.885968
274	34.88333333	33.58333333	34.23333333	0.192215362	1052.04	1.3	1044.841226
275	34.91111111	33.59444444	34.25277778	0.194136429	1053.79	1.316666667	1068.813007
276	34.91111111	33.60555556	34.25833333	0.194427314	1045.11	1.305555556	1061.381434
277	34.91111111	33.62222222	34.26666667	0.195471618	1050.26	1.288888889	1053.45998
279	34.93333333	33.62222222	34.27777778	0.194136429	1046.49	1.311111111	1064.303248
280	34.93333333	33.63333333	34.28333333	0.195021948	1044.86	1.3	1060.097219
281	34.96111111	33.64444444	34.30277778	0.194427314	1050.46	1.316666667	1070.414468
282	34.96111111	33.64444444	34.30277778	0.191926303	1046.23	1.316666667	1056.645217
283	34.96111111	33.67222222	34.31666667	0.19561758	1053.65	1.288888889	1054.246613
284	34.97777778	33.67222222	34.325	0.196068004	1054.07	1.305555556	1070.337985
285	35	33.68333333	34.34166667	0.193845783	1052.04	1.316666667	1067.212865
286	35	33.68333333	34.34166667	0.194427314	1044.62	1.316666667	1070.414468
287	35	33.71111111	34.35555556	0.194730574	1047.34	1.288888889	1049.46625
288	35.01666667	33.71111111	34.36388889	0.193108136	1054.42	1.305555556	1054.180025
289	35.01666667	33.71111111	34.36388889	0.195921858	1055.34	1.305555556	1069.540173
290	35.02777778	33.72777778	34.37777778	0.194876231	1054.59	1.3	1059.305133
291	35.04444444	33.73888889	34.39166667	0.19561758	1054.79	1.305555556	1067.879113
292	35.04444444	33.75	34.39722222	0.194136429	1047.72	1.294444444	1050.773969
293	35.05555556	33.76666667	34.41111111	0.195471618	1049.74	1.288888889	1053.45998
294	35.06666667	33.76666667	34.41666667	0.19621421	1047.63	1.3	1066.578099
295	35.08333333	33.78888889	34.43611111	0.194281841	1049.52	1.294444444	1051.561023
296	35.08333333	33.77777778	34.43055556	0.194876231	1049.24	1.305555556	1063.832078
297	35.09444444	33.78888889	34.44166667	0.194876231	1052.97	1.305555556	1063.832078
298	35.10555556	33.80555556	34.45555556	0.194281841	1053.51	1.3	1056.07416
299	35.12222222	33.80555556	34.46388889	0.193991076	1055.2	1.316666667	1068.012771
300	35.12222222	33.81666667	34.46944444	0.19561758	1053.88	1.305555556	1067.879113
301	35.12222222	33.82777778	34.475	0.19621421	1046.26	1.294444444	1062.020073
302	35.13333333	33.84444444	34.48888889	0.195471618	1055.8	1.288888889	1053.45998
303	35.15	33.85555556	34.50277778	0.195921858	1045.04	1.294444444	1060.437703
304	35.16111111	33.86666667	34.51388889	0.195471618	1047.42	1.294444444	1058.000756
305	35.16111111	33.85555556	34.50833333	0.195021948	1046.82	1.305555556	1064.627549
306	35.17222222	33.86666667	34.51944444	0.195167724	1051.82	1.305555556	1065.423347
307	35.17222222	33.88333333	34.52777778	0.194876231	1046.09	1.288888889	1050.251243
308	35.18888889	33.88333333	34.53611111	0.194730574	1047.39	1.305555556	1063.036934
309	35.2	33.89444444	34.54722222	0.194584977	1044.94	1.305555556	1062.242117
310	35.21666667	33.90555556	34.56111111	0.194584977	1046.98	1.311111111	1066.762296
311	35.21666667	33.92222222	34.56944444	0.19621421	1045.69	1.294444444	1062.020073
312	35.21666667	33.92222222	34.56944444	0.196506801	1052.29	1.294444444	1063.603738
313	35.22777778	33.92222222	34.575	0.195921858	1054.55	1.305555556	1069.540173
314	35.23888889	33.93333333	34.58611111	0.195021948	1055.55	1.305555556	1064.627549
315	35.23888889	33.94444444	34.59166667	0.194427314	1055.22	1.294444444	1052.348401
316	35.23888889	33.96111111	34.6	0.194730574	1055.47	1.277777778	1040.419127
317	35.25555556	33.96111111	34.60833333	0.19621421	1052.98	1.294444444	1062.020073
318	35.26666667	33.97222222	34.61944444	0.19561758	1053.54	1.294444444	1058.79078
319	35.26666667	33.97222222	34.61944444	0.195167724	1054.84	1.294444444	1056.355914
320	35.27777778	33.98333333	34.63055556	0.194730574	1047.76	1.294444444	1053.989812
321	35.27777778	34	34.63888889	0.195471618	1051.34	1.277777778	1044.378429
322	35.30555556	33.98333333	34.64444444	0.195921858	1056.05	1.322222222	1083.193877
323	35.30555556	34.01111111	34.65833333	0.195325717	1046.59	1.294444444	1057.211056
324	35.30555556	34.01111111	34.65833333	0.19621421	1052.72	1.294444444	1062.020073
325	35.32222222	34.02222222	34.67222222	0.196360475	1054.96	1.3	1067.373167
326	35.33333333	34.02222222	34.67777778	0.196360475	1045.94	1.311111111	1076.496015
327	35.33333333	34.03888889	34.68611111	0.195021948	1050.51	1.294444444	1055.566889
